Date.Time,SN_10779056,SN_10779059,SN_10779060,SN_10779061,SN_10779062,SN_10779063,SN_10779064,SN_10779065,SN_10779067
3/14/16 14:45,24.605,24.339,24.388,24.629,24.291,24.436,24.823,24.629,24.75
3/14/16 15:00,24.605,24.315,24.363,24.605,24.267,24.412,24.798,24.629,24.726
3/14/16 15:15,24.581,24.291,24.339,24.581,24.243,24.388,24.774,24.605,24.677
3/14/16 15:30,24.557,24.267,24.339,24.557,24.219,24.363,24.75,24.557,24.653
3/14/16 15:45,24.581,24.267,24.315,24.557,24.219,24.388,24.75,24.557,24.653
3/14/16 16:00,24.557,24.243,24.315,24.557,24.195,24.339,24.726,24.532,24.629
3/14/16 16:15,24.557,24.219,24.291,24.532,24.171,24.315,24.702,24.508,24.605
3/14/16 16:30,24.532,24.195,24.267,24.508,24.171,24.291,24.677,24.508,24.581
3/14/16 16:45,24.508,24.171,24.243,24.484,24.122,24.267,24.653,24.46,24.532
3/14/16 17:00,24.484,24.146,24.219,24.46,24.098,24.219,24.629,24.436,24.508
3/14/16 17:15,24.436,24.098,24.171,24.412,24.05,24.171,24.581,24.388,24.436
3/14/16 17:30,24.412,24.05,24.122,24.363,24.002,24.122,24.508,24.339,24.388
3/14/16 17:45,24.363,24.026,24.074,24.315,23.954,24.05,24.46,24.267,24.339
3/14/16 18:00,24.315,23.978,24.026,24.267,23.905,24.002,24.412,24.219,24.267
3/14/16 18:15,24.267,23.93,23.978,24.219,23.857,23.93,24.339,24.171,24.219
3/14/16 18:30,24.219,23.881,23.954,24.195,23.833,23.905,24.291,24.122,24.171
3/14/16 18:45,24.195,23.857,23.905,24.146,23.785,23.857,24.243,24.074,24.122
3/14/16 19:00,24.146,23.809,23.857,24.098,23.761,23.809,24.195,24.026,24.074
3/14/16 19:15,24.098,23.761,23.833,24.05,23.713,23.761,24.146,23.978,24.002
3/14/16 19:30,24.05,23.737,23.785,24.002,23.665,23.713,24.098,23.93,23.954
3/14/16 19:45,24.026,23.689,23.737,23.954,23.617,23.665,24.05,23.881,23.905
3/14/16 20:00,23.978,23.665,23.689,23.93,23.593,23.617,24.002,23.833,23.857
3/14/16 20:15,23.93,23.641,23.665,23.881,23.569,23.593,23.954,23.785,23.809
3/14/16 20:30,23.905,23.617,23.641,23.857,23.545,23.545,23.93,23.761,23.761
3/14/16 20:45,23.881,23.593,23.617,23.809,23.521,23.521,23.881,23.713,23.737
3/14/16 21:00,23.833,23.545,23.593,23.785,23.497,23.497,23.833,23.689,23.713
3/14/16 21:15,23.809,23.521,23.545,23.737,23.448,23.472,23.809,23.641,23.665
3/14/16 21:30,23.761,23.497,23.521,23.713,23.424,23.424,23.761,23.593,23.617
3/14/16 21:45,23.737,23.472,23.472,23.665,23.4,23.4,23.713,23.569,23.569
3/14/16 22:00,23.713,23.448,23.472,23.641,23.376,23.376,23.689,23.545,23.545
3/14/16 22:15,23.689,23.448,23.448,23.617,23.376,23.352,23.665,23.521,23.521
3/14/16 22:30,23.665,23.424,23.424,23.593,23.352,23.328,23.641,23.472,23.497
3/14/16 22:45,23.617,23.4,23.4,23.569,23.328,23.304,23.617,23.448,23.472
3/14/16 23:00,23.593,23.376,23.376,23.545,23.304,23.304,23.593,23.424,23.448
3/14/16 23:15,23.569,23.352,23.352,23.521,23.304,23.28,23.569,23.4,23.424
3/14/16 23:30,23.545,23.352,23.352,23.497,23.28,23.28,23.545,23.4,23.4
3/14/16 23:45,23.521,23.352,23.328,23.472,23.28,23.256,23.521,23.376,23.4
3/15/16 0:00,23.497,23.328,23.328,23.448,23.256,23.256,23.497,23.352,23.376
3/15/16 0:15,23.472,23.304,23.304,23.448,23.256,23.232,23.472,23.328,23.352
3/15/16 0:30,23.448,23.304,23.28,23.4,23.232,23.208,23.448,23.304,23.328
3/15/16 0:45,23.424,23.28,23.256,23.376,23.208,23.184,23.424,23.28,23.304
3/15/16 1:00,23.4,23.256,23.232,23.352,23.208,23.184,23.4,23.256,23.28
3/15/16 1:15,23.376,23.232,23.208,23.328,23.184,23.16,23.376,23.232,23.256
3/15/16 1:30,23.352,23.208,23.208,23.304,23.16,23.136,23.352,23.208,23.232
3/15/16 1:45,23.304,23.208,23.184,23.28,23.16,23.112,23.328,23.184,23.208
3/15/16 2:00,23.28,23.184,23.16,23.256,23.136,23.112,23.304,23.16,23.184
3/15/16 2:15,23.256,23.16,23.136,23.232,23.112,23.088,23.28,23.136,23.16
3/15/16 2:30,23.232,23.16,23.112,23.208,23.088,23.064,23.256,23.112,23.16
3/15/16 2:45,23.208,23.136,23.088,23.184,23.088,23.04,23.232,23.112,23.136
3/15/16 3:00,23.184,23.112,23.064,23.16,23.064,23.04,23.208,23.088,23.112
3/15/16 3:15,23.16,23.088,23.064,23.136,23.064,23.016,23.184,23.064,23.088
3/15/16 3:30,23.136,23.088,23.04,23.112,23.04,22.992,23.16,23.04,23.064
3/15/16 3:45,23.112,23.064,23.016,23.088,23.016,22.992,23.112,23.016,23.04
3/15/16 4:00,23.088,23.04,23.016,23.064,22.992,22.968,23.088,22.992,23.016
3/15/16 4:15,23.064,23.016,22.992,23.04,22.992,22.944,23.064,22.968,22.992
3/15/16 4:30,23.016,23.016,22.968,23.016,22.968,22.92,23.04,22.944,22.968
3/15/16 4:45,22.992,22.992,22.944,22.992,22.944,22.896,22.992,22.92,22.944
3/15/16 5:00,22.968,22.968,22.944,22.968,22.944,22.896,22.968,22.896,22.944
3/15/16 5:15,22.944,22.968,22.92,22.944,22.92,22.872,22.944,22.872,22.92
3/15/16 5:30,22.92,22.944,22.896,22.92,22.92,22.872,22.92,22.872,22.896
3/15/16 5:45,22.92,22.944,22.896,22.92,22.896,22.848,22.872,22.848,22.872
3/15/16 6:00,22.896,22.92,22.872,22.896,22.896,22.848,22.848,22.824,22.872
3/15/16 6:15,22.872,22.92,22.848,22.872,22.872,22.824,22.824,22.824,22.848
3/15/16 6:30,22.848,22.896,22.848,22.848,22.872,22.824,22.8,22.8,22.824
3/15/16 6:45,22.824,22.896,22.824,22.824,22.848,22.8,22.753,22.776,22.824
3/15/16 7:00,22.8,22.872,22.824,22.824,22.848,22.8,22.729,22.776,22.8
3/15/16 7:15,22.776,22.872,22.8,22.8,22.848,22.776,22.705,22.753,22.776
3/15/16 7:30,22.776,22.872,22.8,22.8,22.824,22.776,22.681,22.753,22.776
3/15/16 7:45,22.753,22.872,22.8,22.8,22.848,22.776,22.681,22.753,22.776
3/15/16 8:00,22.753,22.872,22.8,22.776,22.848,22.8,22.657,22.729,22.776
3/15/16 8:15,22.753,22.872,22.824,22.8,22.848,22.8,22.633,22.753,22.8
3/15/16 8:30,22.753,22.896,22.848,22.8,22.872,22.824,22.633,22.776,22.8
3/15/16 8:45,22.776,22.944,22.896,22.8,22.896,22.872,22.633,22.8,22.848
3/15/16 9:00,22.8,22.992,22.944,22.848,22.944,22.92,22.657,22.872,22.944
3/15/16 9:15,22.824,23.064,23.016,22.896,23.016,23.016,22.705,22.944,23.064
3/15/16 9:30,22.896,23.184,23.112,23.232,23.112,23.088,22.776,23.064,23.16
3/15/16 9:45,23.256,23.28,23.208,23.328,23.208,23.208,22.896,23.184,23.28
3/15/16 10:00,23.424,23.4,23.328,23.497,23.304,23.328,23.016,23.304,23.424
3/15/16 10:15,23.352,23.521,23.448,23.448,23.424,23.448,23.16,23.448,23.569
3/15/16 10:30,23.521,23.665,23.593,23.617,23.545,23.569,23.304,23.593,23.689
3/15/16 10:45,26.207,26.353,26.989,25.671,25.525,25.331,24.267,24.436,24.702
3/15/16 11:45,24.05,23.93,23.93,23.978,23.833,23.881,23.737,23.905,24.002
3/15/16 12:00,24.195,23.978,23.978,24.05,23.905,23.954,23.857,24.002,24.122
3/15/16 12:15,24.219,24.05,24.026,24.074,24.002,24.026,23.93,24.05,24.171
3/15/16 12:30,24.291,24.146,24.146,24.195,24.195,24.146,24.074,24.219,24.315
3/15/16 12:45,24.339,24.195,24.195,24.243,24.122,24.195,24.146,24.243,24.363
3/15/16 13:00,24.412,24.219,24.243,24.291,24.171,24.243,24.219,24.291,24.412
3/15/16 13:15,24.532,24.243,24.267,24.339,24.219,24.267,24.267,24.339,24.484
3/15/16 13:30,24.629,24.291,24.315,24.388,24.291,24.339,24.339,24.412,24.557
3/15/16 13:45,24.702,24.388,24.412,24.484,24.388,24.436,24.46,24.508,24.653
3/15/16 14:00,24.774,24.46,24.508,24.557,24.532,24.532,24.581,24.605,24.75
3/15/16 14:15,24.798,24.532,24.581,24.653,24.581,24.605,24.653,24.702,24.847
3/15/16 14:30,24.847,24.557,24.605,24.702,24.557,24.653,24.726,24.726,24.895
3/15/16 14:45,24.847,24.605,24.629,24.726,24.557,24.677,24.774,24.75,24.944
3/15/16 15:00,24.871,24.605,24.677,24.75,24.605,24.702,24.823,24.798,24.992
3/15/16 15:15,24.895,24.605,24.702,24.774,24.605,24.702,24.847,24.823,25.016
3/15/16 15:30,24.895,24.605,24.726,24.774,24.629,24.726,24.871,24.847,25.04
3/15/16 15:45,24.871,24.605,24.75,24.798,24.629,24.726,24.895,24.871,25.065
3/15/16 16:00,24.847,24.581,24.75,24.774,24.605,24.726,24.871,24.871,25.065
3/15/16 16:15,24.847,24.557,24.75,24.75,24.605,24.677,24.871,24.871,25.04
3/15/16 16:30,24.871,24.532,24.726,24.726,24.557,24.653,24.823,24.847,25.04
3/15/16 16:45,24.871,24.532,24.726,24.726,24.581,24.653,24.823,24.847,25.04
3/15/16 17:00,24.847,24.508,24.726,24.726,24.581,24.677,24.847,24.847,25.113
3/15/16 17:15,24.823,24.508,24.726,24.726,24.581,24.677,24.871,24.847,25.113
3/15/16 17:30,24.798,24.508,24.702,24.726,24.557,24.677,24.871,24.847,25.137
3/15/16 17:45,24.774,24.46,24.677,24.702,24.532,24.653,24.847,24.847,25.162
3/15/16 18:00,24.726,24.412,24.629,24.677,24.508,24.629,24.847,24.847,25.162
3/15/16 18:15,24.677,24.388,24.605,24.653,24.46,24.557,24.823,24.823,25.137
3/15/16 18:30,24.653,24.339,24.557,24.581,24.412,24.508,24.774,24.774,25.089
3/15/16 18:45,24.605,24.291,24.532,24.557,24.363,24.46,24.726,24.75,25.065
3/15/16 19:00,24.557,24.243,24.508,24.508,24.339,24.412,24.677,24.702,25.016
3/15/16 19:15,24.508,24.219,24.484,24.46,24.291,24.363,24.653,24.653,24.992
3/15/16 19:30,24.484,24.171,24.436,24.412,24.267,24.315,24.581,24.629,24.944
3/15/16 19:45,24.436,24.146,24.412,24.363,24.219,24.267,24.557,24.581,24.895
3/15/16 20:00,24.388,24.098,24.363,24.315,24.195,24.219,24.508,24.532,24.847
3/15/16 20:15,24.363,24.074,24.339,24.267,24.146,24.171,24.46,24.508,24.823
3/15/16 20:30,24.315,24.05,24.315,24.219,24.122,24.122,24.412,24.46,24.774
3/15/16 20:45,24.291,24.002,24.267,24.195,24.098,24.098,24.363,24.436,24.726
3/15/16 21:00,24.243,23.978,24.243,24.146,24.074,24.05,24.315,24.388,24.677
3/15/16 21:15,24.219,23.954,24.219,24.122,24.026,24.026,24.291,24.363,24.653
3/15/16 21:30,24.195,23.93,24.195,24.098,24.002,24.002,24.267,24.315,24.629
3/15/16 21:45,24.171,23.93,24.171,24.074,24.002,23.978,24.243,24.291,24.581
3/15/16 22:00,24.122,23.905,24.146,24.05,23.978,23.954,24.195,24.267,24.557
3/15/16 22:15,24.098,23.881,24.122,24.026,23.954,23.93,24.171,24.243,24.532
3/15/16 22:30,24.05,23.857,24.098,23.978,23.93,23.905,24.146,24.219,24.484
3/15/16 22:45,24.026,23.833,24.05,23.954,23.881,23.857,24.098,24.171,24.46
3/15/16 23:00,24.002,23.833,24.026,23.93,23.881,23.833,24.074,24.146,24.412
3/15/16 23:15,23.954,23.809,24.002,23.905,23.833,23.809,24.05,24.098,24.388
3/15/16 23:30,23.93,23.785,23.954,23.857,23.809,23.785,24.002,24.074,24.339
3/15/16 23:45,23.905,23.737,23.93,23.833,23.785,23.737,23.978,24.026,24.291
3/16/16 0:00,23.857,23.713,23.905,23.809,23.761,23.713,23.93,24.002,24.243
3/16/16 0:15,23.833,23.689,23.881,23.785,23.737,23.689,23.905,23.954,24.219
3/16/16 0:30,23.809,23.689,23.833,23.737,23.713,23.665,23.881,23.93,24.171
3/16/16 0:45,23.761,23.665,23.809,23.713,23.689,23.641,23.833,23.881,24.146
3/16/16 1:00,23.737,23.641,23.785,23.689,23.641,23.593,23.809,23.857,24.098
3/16/16 1:15,23.713,23.593,23.761,23.665,23.617,23.569,23.785,23.833,24.05
3/16/16 1:30,23.689,23.593,23.737,23.641,23.617,23.569,23.737,23.785,24.026
3/16/16 1:45,23.665,23.569,23.713,23.617,23.593,23.545,23.737,23.761,23.978
3/16/16 2:00,23.641,23.545,23.689,23.593,23.569,23.521,23.689,23.737,23.954
3/16/16 2:15,23.617,23.545,23.665,23.569,23.545,23.497,23.665,23.713,23.93
3/16/16 2:30,23.593,23.521,23.617,23.545,23.521,23.472,23.641,23.665,23.881
3/16/16 2:45,23.569,23.521,23.593,23.521,23.497,23.472,23.617,23.641,23.857
3/16/16 3:00,23.545,23.497,23.569,23.521,23.497,23.472,23.593,23.617,23.833
3/16/16 3:15,23.521,23.497,23.569,23.497,23.497,23.448,23.569,23.593,23.785
3/16/16 3:30,23.497,23.497,23.545,23.497,23.472,23.448,23.569,23.569,23.761
3/16/16 3:45,23.472,23.497,23.521,23.472,23.472,23.448,23.545,23.545,23.737
3/16/16 4:00,23.448,23.472,23.497,23.448,23.448,23.424,23.521,23.521,23.689
3/16/16 4:15,23.424,23.472,23.472,23.448,23.424,23.4,23.497,23.472,23.665
3/16/16 4:30,23.4,23.448,23.448,23.424,23.4,23.4,23.472,23.448,23.617
3/16/16 4:45,23.4,23.424,23.4,23.4,23.376,23.352,23.448,23.4,23.569
3/16/16 5:00,23.376,23.424,23.376,23.376,23.352,23.328,23.424,23.376,23.545
3/16/16 5:15,23.352,23.4,23.376,23.376,23.352,23.328,23.4,23.352,23.521
3/16/16 5:30,23.352,23.4,23.352,23.352,23.328,23.328,23.4,23.352,23.497
3/16/16 5:45,23.328,23.4,23.328,23.352,23.328,23.328,23.376,23.328,23.472
3/16/16 6:00,23.328,23.4,23.328,23.352,23.328,23.328,23.376,23.304,23.448
3/16/16 6:15,23.304,23.4,23.304,23.352,23.328,23.328,23.352,23.304,23.424
3/16/16 6:30,23.28,23.4,23.304,23.328,23.304,23.328,23.352,23.28,23.4
3/16/16 6:45,23.256,23.4,23.28,23.304,23.304,23.304,23.328,23.256,23.376
3/16/16 7:00,23.256,23.376,23.256,23.304,23.304,23.304,23.304,23.232,23.352
3/16/16 7:15,23.232,23.376,23.256,23.28,23.28,23.28,23.304,23.232,23.328
3/16/16 7:30,23.232,23.352,23.232,23.28,23.256,23.28,23.28,23.208,23.328
3/16/16 7:45,23.208,23.352,23.208,23.256,23.256,23.256,23.256,23.184,23.304
3/16/16 8:00,23.208,23.352,23.208,23.256,23.256,23.256,23.256,23.184,23.28
3/16/16 8:15,23.208,23.328,23.208,23.256,23.256,23.256,23.256,23.184,23.28
3/16/16 8:30,23.208,23.328,23.184,23.256,23.256,23.256,23.256,23.16,23.256
3/16/16 8:45,23.208,23.328,23.184,23.256,23.232,23.256,23.256,23.16,23.256
3/16/16 9:00,23.232,23.328,23.184,23.256,23.232,23.256,23.256,23.16,23.256
3/16/16 9:15,23.256,23.328,23.184,23.256,23.256,23.256,23.256,23.16,23.256
3/16/16 9:30,23.28,23.352,23.184,23.256,23.256,23.28,23.256,23.16,23.256
3/16/16 9:45,23.304,23.352,23.208,23.28,23.28,23.304,23.28,23.184,23.28
3/16/16 10:00,23.352,23.376,23.232,23.304,23.304,23.328,23.304,23.208,23.28
3/16/16 10:15,23.352,23.4,23.256,23.352,23.328,23.352,23.352,23.232,23.304
3/16/16 10:30,23.376,23.424,23.28,23.376,23.376,23.4,23.376,23.256,23.352
3/16/16 10:45,23.4,23.424,23.304,23.4,23.376,23.4,23.4,23.28,23.352
3/16/16 11:00,23.424,23.448,23.304,23.424,23.376,23.424,23.424,23.304,23.376
3/16/16 11:15,23.448,23.472,23.328,23.448,23.4,23.448,23.448,23.328,23.4
3/16/16 11:30,23.472,23.472,23.352,23.448,23.424,23.472,23.472,23.328,23.4
3/16/16 11:45,23.472,23.497,23.352,23.472,23.4,23.472,23.472,23.352,23.424
3/16/16 12:00,23.497,23.497,23.376,23.497,23.424,23.497,23.497,23.352,23.424
3/16/16 12:15,23.521,23.497,23.376,23.497,23.448,23.497,23.497,23.376,23.448
3/16/16 12:30,23.545,23.497,23.4,23.497,23.448,23.521,23.521,23.376,23.448
3/16/16 12:45,23.569,23.521,23.4,23.521,23.448,23.521,23.545,23.4,23.472
3/16/16 13:00,23.617,23.521,23.424,23.545,23.472,23.545,23.569,23.424,23.497
3/16/16 13:15,23.641,23.545,23.448,23.569,23.497,23.569,23.593,23.448,23.521
3/16/16 13:30,23.641,23.569,23.472,23.593,23.521,23.617,23.641,23.472,23.545
3/16/16 13:45,23.665,23.593,23.497,23.641,23.545,23.641,23.665,23.497,23.593
3/16/16 14:00,23.665,23.593,23.521,23.641,23.569,23.641,23.689,23.521,23.593
3/16/16 14:15,23.665,23.617,23.521,23.665,23.569,23.665,23.689,23.521,23.617
3/16/16 14:30,23.689,23.617,23.545,23.665,23.569,23.665,23.713,23.545,23.617
3/16/16 14:45,23.665,23.617,23.545,23.665,23.569,23.665,23.713,23.545,23.617
3/16/16 15:00,23.665,23.617,23.521,23.665,23.569,23.641,23.713,23.545,23.617
3/16/16 15:15,23.689,23.593,23.521,23.665,23.569,23.641,23.713,23.545,23.617
3/16/16 15:30,23.689,23.593,23.521,23.641,23.545,23.641,23.713,23.545,23.617
3/16/16 15:45,23.665,23.593,23.521,23.641,23.545,23.641,23.713,23.545,23.617
3/16/16 16:00,23.665,23.593,23.521,23.665,23.545,23.641,23.737,23.545,23.641
3/16/16 16:15,23.641,23.593,23.521,23.641,23.545,23.617,23.713,23.545,23.617
3/16/16 16:30,23.617,23.569,23.497,23.641,23.545,23.617,23.689,23.521,23.617
3/16/16 16:45,23.593,23.545,23.472,23.617,23.521,23.593,23.665,23.521,23.593
3/16/16 17:00,23.569,23.521,23.472,23.593,23.497,23.545,23.641,23.497,23.569
3/16/16 17:15,23.545,23.497,23.448,23.569,23.472,23.545,23.617,23.472,23.569
3/16/16 17:30,23.521,23.472,23.424,23.545,23.448,23.497,23.569,23.448,23.545
3/16/16 17:45,23.472,23.448,23.4,23.521,23.424,23.472,23.545,23.424,23.497
3/16/16 18:00,23.424,23.424,23.376,23.472,23.4,23.448,23.521,23.4,23.472
3/16/16 18:15,23.376,23.376,23.328,23.448,23.352,23.4,23.472,23.352,23.448
3/16/16 18:30,23.328,23.352,23.28,23.4,23.328,23.352,23.424,23.328,23.4
3/16/16 18:45,23.28,23.304,23.256,23.352,23.28,23.328,23.376,23.28,23.352
3/16/16 19:00,23.232,23.256,23.208,23.304,23.232,23.28,23.352,23.232,23.304
3/16/16 19:15,23.184,23.208,23.16,23.256,23.184,23.232,23.304,23.184,23.28
3/16/16 19:30,23.136,23.16,23.112,23.208,23.16,23.184,23.256,23.16,23.232
3/16/16 19:45,23.088,23.136,23.064,23.16,23.112,23.136,23.208,23.112,23.184
3/16/16 20:00,23.064,23.088,23.016,23.112,23.064,23.088,23.184,23.064,23.136
3/16/16 20:15,23.016,23.04,22.992,23.064,23.016,23.04,23.136,23.016,23.088
3/16/16 20:30,22.968,23.016,22.944,23.04,22.992,23.016,23.112,22.968,23.064
3/16/16 20:45,22.92,22.968,22.896,22.992,22.944,22.968,23.064,22.944,23.016
3/16/16 21:00,22.872,22.92,22.848,22.944,22.92,22.92,23.04,22.896,22.968
3/16/16 21:15,22.848,22.896,22.824,22.92,22.872,22.872,23.016,22.848,22.92
3/16/16 21:30,22.8,22.848,22.776,22.872,22.848,22.848,22.992,22.824,22.896
3/16/16 21:45,22.776,22.824,22.753,22.848,22.824,22.824,22.968,22.776,22.872
3/16/16 22:00,22.729,22.8,22.705,22.824,22.776,22.8,22.944,22.753,22.824
3/16/16 22:15,22.705,22.753,22.681,22.776,22.753,22.753,22.92,22.705,22.8
3/16/16 22:30,22.681,22.729,22.633,22.753,22.729,22.729,22.896,22.681,22.776
3/16/16 22:45,22.657,22.705,22.609,22.729,22.705,22.729,22.896,22.657,22.753
3/16/16 23:00,22.633,22.681,22.609,22.705,22.681,22.705,22.896,22.633,22.729
3/16/16 23:15,22.609,22.657,22.585,22.705,22.681,22.681,22.872,22.609,22.705
3/16/16 23:30,22.585,22.657,22.561,22.681,22.657,22.681,22.872,22.585,22.681
3/16/16 23:45,22.585,22.633,22.537,22.657,22.633,22.657,22.872,22.585,22.681
3/17/16 0:00,22.561,22.609,22.513,22.657,22.609,22.657,22.872,22.561,22.657
3/17/16 0:15,22.537,22.609,22.513,22.633,22.609,22.633,22.848,22.537,22.633
3/17/16 0:30,22.513,22.585,22.489,22.609,22.585,22.609,22.848,22.513,22.609
3/17/16 0:45,22.489,22.561,22.465,22.585,22.561,22.585,22.824,22.489,22.609
3/17/16 1:00,22.465,22.537,22.441,22.561,22.537,22.585,22.824,22.489,22.585
3/17/16 1:15,22.441,22.537,22.417,22.537,22.537,22.561,22.824,22.465,22.561
3/17/16 1:30,22.417,22.513,22.393,22.513,22.513,22.537,22.8,22.441,22.561
3/17/16 1:45,22.393,22.489,22.393,22.489,22.489,22.513,22.8,22.417,22.537
3/17/16 2:00,22.369,22.465,22.345,22.465,22.465,22.513,22.776,22.393,22.513
3/17/16 2:15,22.345,22.441,22.321,22.441,22.441,22.489,22.776,22.345,22.489
3/17/16 2:30,22.321,22.417,22.321,22.417,22.417,22.465,22.753,22.345,22.465
3/17/16 2:45,22.298,22.393,22.298,22.393,22.393,22.441,22.753,22.321,22.441
3/17/16 3:00,22.298,22.393,22.274,22.393,22.369,22.417,22.729,22.298,22.441
3/17/16 3:15,22.274,22.369,22.25,22.369,22.369,22.417,22.729,22.274,22.417
3/17/16 3:30,22.25,22.345,22.226,22.345,22.345,22.393,22.729,22.274,22.393
3/17/16 3:45,22.25,22.345,22.226,22.321,22.345,22.393,22.705,22.25,22.393
3/17/16 4:00,22.226,22.321,22.202,22.321,22.321,22.369,22.705,22.226,22.369
3/17/16 4:15,22.202,22.298,22.178,22.298,22.298,22.345,22.705,22.226,22.369
3/17/16 4:30,22.202,22.298,22.178,22.298,22.298,22.345,22.681,22.202,22.345
3/17/16 4:45,22.202,22.298,22.154,22.298,22.274,22.345,22.681,22.202,22.345
3/17/16 5:00,22.178,22.274,22.154,22.274,22.274,22.321,22.681,22.178,22.321
3/17/16 5:15,22.154,22.274,22.13,22.25,22.25,22.321,22.681,22.178,22.321
3/17/16 5:30,22.154,22.25,22.13,22.25,22.25,22.321,22.681,22.154,22.321
3/17/16 5:45,22.154,22.25,22.106,22.25,22.25,22.321,22.681,22.154,22.298
3/17/16 6:00,22.13,22.226,22.106,22.226,22.226,22.298,22.657,22.154,22.298
3/17/16 6:15,22.13,22.226,22.082,22.226,22.226,22.298,22.657,22.13,22.298
3/17/16 6:30,22.106,22.226,22.082,22.226,22.226,22.298,22.657,22.13,22.274
3/17/16 6:45,22.106,22.202,22.058,22.202,22.202,22.274,22.657,22.106,22.274
3/17/16 7:00,22.106,22.202,22.058,22.202,22.202,22.274,22.657,22.106,22.274
3/17/16 7:15,22.106,22.202,22.058,22.202,22.202,22.274,22.657,22.106,22.25
3/17/16 7:30,22.106,22.202,22.034,22.202,22.202,22.274,22.657,22.106,22.25
3/17/16 7:45,22.106,22.178,22.034,22.202,22.202,22.274,22.657,22.106,22.25
3/17/16 8:00,22.106,22.178,22.034,22.202,22.202,22.274,22.657,22.106,22.25
3/17/16 8:15,22.106,22.202,22.034,22.202,22.202,22.298,22.657,22.106,22.274
3/17/16 8:30,22.106,22.202,22.058,22.202,22.202,22.298,22.681,22.106,22.274
3/17/16 8:45,22.13,22.202,22.058,22.202,22.202,22.298,22.681,22.106,22.274
3/17/16 9:00,22.154,22.226,22.082,22.226,22.202,22.321,22.681,22.106,22.298
3/17/16 9:15,22.178,22.25,22.106,22.226,22.25,22.345,22.705,22.13,22.321
3/17/16 9:30,22.226,22.274,22.154,22.25,22.274,22.393,22.729,22.178,22.369
3/17/16 9:45,22.609,22.345,22.202,22.298,22.321,22.441,22.8,22.25,22.441
3/17/16 10:00,22.729,22.393,22.274,22.489,22.369,22.513,22.848,22.345,22.513
3/17/16 10:15,22.609,22.465,22.345,22.657,22.441,22.585,22.944,22.441,22.609
3/17/16 10:30,22.681,22.537,22.441,22.776,22.513,22.633,23.04,22.513,22.705
3/17/16 10:45,22.824,22.633,22.561,22.776,22.585,22.729,23.16,22.633,22.8
3/17/16 11:00,22.896,22.705,22.585,22.848,22.657,22.8,23.208,22.657,22.848
3/17/16 11:15,22.968,22.8,22.705,22.944,22.753,22.896,23.328,22.8,22.968
3/17/16 11:30,23.016,22.872,22.776,23.016,22.824,22.968,23.4,22.848,23.04
3/17/16 11:45,23.184,22.944,22.824,23.088,22.872,23.016,23.448,22.896,23.088
3/17/16 12:00,23.256,22.968,22.872,23.136,22.896,23.064,23.472,22.944,23.136
3/17/16 12:15,23.448,23.112,23.04,23.256,23.016,23.184,23.593,23.088,23.28
3/17/16 12:30,23.569,23.184,23.112,23.328,23.088,23.28,23.665,23.16,23.352
3/17/16 12:45,23.665,23.328,23.28,23.497,23.232,23.424,23.785,23.352,23.521
3/17/16 13:00,23.809,23.424,23.376,23.593,23.328,23.521,23.881,23.424,23.593
3/17/16 13:15,23.93,23.521,23.472,23.689,23.424,23.617,23.954,23.545,23.713
3/17/16 13:30,24.074,23.641,23.593,23.809,23.545,23.737,24.05,23.641,23.809
3/17/16 13:45,24.195,23.761,23.713,23.93,23.641,23.857,24.146,23.761,23.93
3/17/16 14:00,24.315,23.857,23.833,24.05,23.761,23.978,24.243,23.881,24.05
3/17/16 14:15,24.363,23.954,23.954,24.171,23.881,24.074,24.339,23.978,24.146
3/17/16 14:30,24.46,24.05,24.026,24.267,23.954,24.171,24.436,24.05,24.243
3/17/16 14:45,24.532,24.098,24.074,24.291,23.978,24.219,24.46,24.074,24.267
3/17/16 15:00,24.557,24.171,24.146,24.363,24.074,24.291,24.557,24.146,24.315
3/17/16 15:15,24.557,24.195,24.243,24.436,24.122,24.388,24.605,24.195,24.363
3/17/16 15:30,24.532,24.243,24.291,24.484,24.171,24.436,24.629,24.195,24.363
3/17/16 15:45,24.532,24.219,24.315,24.484,24.146,24.46,24.605,24.171,24.363
3/17/16 16:00,24.532,24.195,24.291,24.46,24.122,24.412,24.557,24.122,24.315
3/17/16 16:15,24.508,24.195,24.291,24.484,24.146,24.484,24.557,24.122,24.315
3/17/16 16:30,24.46,24.195,24.291,24.484,24.146,24.508,24.557,24.098,24.291
3/17/16 16:45,24.412,24.146,24.267,24.436,24.122,24.484,24.508,24.05,24.267
3/17/16 17:00,24.363,24.122,24.219,24.412,24.074,24.436,24.46,24.002,24.243
3/17/16 17:15,24.291,24.074,24.195,24.363,24.05,24.363,24.412,23.954,24.171
3/17/16 17:30,24.243,24.026,24.146,24.291,24.002,24.291,24.339,23.881,24.098
3/17/16 17:45,24.171,23.954,24.098,24.243,23.954,24.219,24.267,23.809,24.05
3/17/16 18:00,24.098,23.905,24.026,24.171,23.905,24.146,24.195,23.761,23.978
3/17/16 18:15,24.026,23.857,23.978,24.122,23.857,24.074,24.122,23.689,23.905
3/17/16 18:30,23.978,23.809,23.93,24.05,23.785,23.978,24.05,23.641,23.857
3/17/16 18:45,23.881,23.737,23.857,23.978,23.737,23.905,23.978,23.569,23.785
